GPA,WorkExp,TestScore,WritingScore,Decision
3.9,6.7,962,100,Admit
3.8,1.4,969,97,Admit
3.8,2.3,970,98,Admit
3.6,0.9,969,97,Admit
3.92,1.2,969,95,Admit
3.8,1.2,967,95,Admit
3.88,1.5,967,95,Admit
3.7,1.2,969,94,Admit
3.9,4.7,961,93,Admit
3.7,1.4,966,94,Admit
3.8,1.7,968,91,Admit
3.93,0.8,969,99,Admit
3.6,1.2,967,94,Admit
3.69,3.2,967,93,Admit
3.7,3.7,969,99,Admit
3.9,3.8,967,98,Admit
3.78,1.2,966,100,Admit
3.7,2.7,799,97,Admit
3.5,0.7,965,91,Admit
3.65,1.7,963,90,Admit
3.75,1.1,969,93,Admit
3.58,0.8,969,93,Admit
3.78,8.7,966,91,Admit
3.92,2.8,967,95,Admit
3.54,0.7,965,11,Admit
3.66,2.2,967,91,Admit
3.9,0,967,88,Admit
3.55,0,962,97,Admit
3.59,1.7,969,93,Admit
3.66,0.9,956,89,Admit
3.78,1.2,968,87,Admit
3.88,1,969,93,Admit
3.8,1.9,965,94,Admit
3.77,1.4,969,99,Admit
3.87,1.7,966,97,Admit
3.56,3.7,899,78,Decline
3.79,1.4,867,77,Decline
3.71,0.7,789,82,Decline
3.74,1.3,800,56,Decline
3.61,1.3,789,56,Decline
3.54,0.9,765,78,Decline
3.84,2.7,896,89,Decline
2.81,9.2,764,56,Decline
2.34,0.8,754,76,Decline
2.9,0.9,769,87,Decline
3.33,1.6,766,81,Decline
3.37,0.9,766,79,Decline
3,1.2,768,77,Decline
3.1,1.9,751,76,Decline
3.22,3.2,769,75,Decline
3.54,1.1,767,65,Decline
3.44,3.2,757,74,Decline
2.98,0.7,763,71,Decline
2.77,3.7,763,73,Decline
3.18,1.4,768,72,Decline
3.11,1.7,758,69,Decline
3.32,1.7,768,78,Decline
3.01,1.4,769,69,Decline
3.33,0.8,768,70,Decline
2.91,6.2,753,77,Decline
3.56,1.7,769,81,Decline
2.85,4.6,762,75,Decline
3.21,1.7,766,79,Decline
3.4,1.9,859,88,Wait
3.45,4.7,867,71,Wait
3.5,1.7,869,73,Wait
3.55,2.2,866,74,Wait
3.41,1.2,868,85,Wait
3.56,0.9,866,89,Wait
3.53,1.7,869,87,Wait
3.42,0.7,869,84,Wait
3.5,3.5,869,83,Wait
3.39,1.8,866,82,Wait
3.52,2.7,855,87,Wait
3.49,1.3,866,86,Wait
3.43,1.5,869,85,Wait
3.44,7.2,865,84,Wait
3.29,1.2,869,83,Wait
3.58,0.9,864,82,Wait
3.57,1.4,869,80,Wait
3.56,1.3,869,84,Wait
3.55,2,853,81,Wait
3.54,1.2,868,83,Wait
3.53,3.3,862,85,Wait
3.52,0.7,868,81,Wait
3.51,3.4,865,88,Wait
3.47,2.2,867,77,Wait
3.46,1.9,869,89,Wait
